view,prot_dim,comp_dim,hdims,graph_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,optimizer__sgd__nesterov,optimizer__sgd__momentum,optimizer__adam__amsgrad,optimizer__adadelta__rho,optimizer__adagrad__lr_decay,optimizer__rmsprop__momentum,score
weave,8421,1024,"[4859, 3524, 2284]",349,5,0.0474540266814492,64,512,512,adamax,0.000497425301206969,0.00012707539601888347,True,0.002190956291012266,True,0.6955976559451973,0.2323042767505636,0.0001635474728963988,-0.10925491059845824
weave,8421,1024,"[4231, 361, 4268, 849]",64,5,0.01,128,512,512,adagrad,0.0001,0.00016738758665458818,False,0.00231925245039073,True,0.117418017050064,0.0001,0.1303280419985742,-0.14608349054173023
weave,8421,1024,"[5000, 5000, 5000, 3382]",512,5,0.01,64,512,512,adamax,0.008517360166835306,0.0001,True,0.0001,True,1.0,1.0,0.00022578033131065938,-0.15530495025636618
weave,8421,1024,[2885],76,5,0.011152492818889827,128,512,512,adadelta,0.0002881665736717541,0.005662462210864901,True,0.04954918534718604,True,0.004988174274150895,0.09737609630650652,0.0003222060055433464,-0.15868435397684746
weave,8421,1024,"[256, 256, 256, 5000]",512,5,0.01,128,512,512,adagrad,0.0001,0.0001,True,0.0001,False,1.0,0.0001,1.0,-0.16127028505942706
weave,8421,1024,"[2101, 2852, 912]",468,5,0.0854418338933194,32,512,512,adagrad,0.0006777135739750702,0.006963186087858362,False,0.5646645287296946,True,0.13949269821952806,0.0037853891950389087,0.00015430359876672522,-0.1626001399285792
weave,8421,1024,[2885],76,5,0.011152492818889827,128,512,512,adadelta,0.0002881665736717541,0.005662462210864901,True,0.04954918534718604,True,0.004988174274150895,0.09737609630650652,0.0003222060055433464,-0.17001132413468165
weave,8421,1024,"[3154, 4586]",381,5,0.016829709306736818,64,512,512,adam,0.008924602827626877,0.00017364129331352154,False,0.0002576889531593506,False,0.0002065994600603026,0.0011325959796323706,0.0002514009209666984,-0.1734653516379898
weave,8421,1024,[1144],435,5,0.046386412715966115,128,512,512,adamax,0.000314243823858099,0.0029263614692357776,False,0.00044470778282927826,True,0.15089614364949708,0.0003239099100285234,0.002428295918098408,-0.18217269778276013
weave,8421,1024,"[2101, 2852, 912]",468,5,0.0854418338933194,32,512,512,adagrad,0.0006777135739750702,0.006963186087858362,False,0.5646645287296946,True,0.13949269821952806,0.0037853891950389087,0.00015430359876672522,-0.18259608631489727
weave,8421,1024,[1055],424,5,0.02063258008844285,256,512,512,sgd,0.002708164391376989,0.00042881665961895174,True,0.026708104286080385,True,0.0022433146824880233,0.7972140902803748,0.00031205054998241624,-0.18365574707573207
weave,8421,1024,[1144],435,5,0.046386412715966115,128,512,512,adamax,0.000314243823858099,0.0029263614692357776,False,0.00044470778282927826,True,0.15089614364949708,0.0003239099100285234,0.002428295918098408,-0.18761658866421074
weave,8421,1024,"[4903, 2200, 4222, 1307]",84,5,0.14035066604175545,128,512,512,adagrad,0.022745759413976174,0.010037247324284553,False,0.0036351819241842113,True,0.0002539852344112164,0.02850542081938002,0.0032194572441333813,-0.18809421583604946
weave,8421,1024,"[312, 4536, 4871]",509,5,0.05382138793356599,512,512,512,adadelta,0.00015173722140736148,0.026084855450829066,True,0.001966913570869403,False,0.002039474694058314,0.004258448166355654,0.0018604569995405577,-0.188201157351273
weave,8421,1024,[2885],76,5,0.011152492818889827,128,512,512,adadelta,0.0002881665736717541,0.005662462210864901,True,0.04954918534718604,True,0.004988174274150895,0.09737609630650652,0.0003222060055433464,-0.1895089118547994
weave,8421,1024,"[2101, 2852, 912]",468,5,0.0854418338933194,32,512,512,adagrad,0.0006777135739750702,0.006963186087858362,False,0.5646645287296946,True,0.13949269821952806,0.0037853891950389087,0.00015430359876672522,-0.1903211266920249
weave,8421,1024,"[3125, 4871, 1660, 855]",239,5,0.12642081385724996,32,512,512,adamax,0.0037828160103090245,0.00048574163463581074,False,0.44931991746733674,False,0.0014297997329957798,0.0024102020250375915,0.038104609965360435,-0.19060829719612044
weave,8421,1024,[1055],424,5,0.02063258008844285,256,512,512,sgd,0.002708164391376989,0.00042881665961895174,True,0.026708104286080385,True,0.0022433146824880233,0.7972140902803748,0.00031205054998241624,-0.191761083918524
weave,8421,1024,"[2229, 2364, 3517]",362,5,0.14809962268960053,64,512,512,rmsprop,0.0020076173379696325,0.00011384464672547664,False,0.12284621361683905,True,0.014806596510995414,0.08224051495619135,0.015961143055431185,-0.1933089320106902
weave,8421,1024,"[2101, 2852, 912]",468,5,0.0854418338933194,32,512,512,adagrad,0.0006777135739750702,0.006963186087858362,False,0.5646645287296946,True,0.13949269821952806,0.0037853891950389087,0.00015430359876672522,-0.19690341629560787
weave,8421,1024,[1055],424,5,0.02063258008844285,256,512,512,sgd,0.002708164391376989,0.00042881665961895174,True,0.026708104286080385,True,0.0022433146824880233,0.7972140902803748,0.00031205054998241624,-0.19776217772902518
weave,8421,1024,[1144],435,5,0.046386412715966115,128,512,512,adamax,0.000314243823858099,0.0029263614692357776,False,0.00044470778282927826,True,0.15089614364949708,0.0003239099100285234,0.002428295918098408,-0.19853444458184827
weave,8421,1024,"[2229, 2364, 3517]",362,5,0.14809962268960053,64,512,512,rmsprop,0.0020076173379696325,0.00011384464672547664,False,0.12284621361683905,True,0.014806596510995414,0.08224051495619135,0.015961143055431185,-0.2030301204869777
weave,8421,1024,"[312, 4536, 4871]",509,5,0.05382138793356599,512,512,512,adadelta,0.00015173722140736148,0.026084855450829066,True,0.001966913570869403,False,0.002039474694058314,0.004258448166355654,0.0018604569995405577,-0.20995072163354087
weave,8421,1024,"[4903, 2200, 4222, 1307]",84,5,0.14035066604175545,128,512,512,adagrad,0.022745759413976174,0.010037247324284553,False,0.0036351819241842113,True,0.0002539852344112164,0.02850542081938002,0.0032194572441333813,-0.21014039396429718
weave,8421,1024,"[2229, 2364, 3517]",362,5,0.14809962268960053,64,512,512,rmsprop,0.0020076173379696325,0.00011384464672547664,False,0.12284621361683905,True,0.014806596510995414,0.08224051495619135,0.015961143055431185,-0.21447176031497944
weave,8421,1024,[1055],424,5,0.02063258008844285,256,512,512,sgd,0.002708164391376989,0.00042881665961895174,True,0.026708104286080385,True,0.0022433146824880233,0.7972140902803748,0.00031205054998241624,-0.2168507816519822
weave,8421,1024,[1144],435,5,0.046386412715966115,128,512,512,adamax,0.000314243823858099,0.0029263614692357776,False,0.00044470778282927826,True,0.15089614364949708,0.0003239099100285234,0.002428295918098408,-0.21838426075312645
weave,8421,1024,"[2101, 2852, 912]",468,5,0.0854418338933194,32,512,512,adagrad,0.0006777135739750702,0.006963186087858362,False,0.5646645287296946,True,0.13949269821952806,0.0037853891950389087,0.00015430359876672522,-0.21891597975474772
weave,8421,1024,"[3125, 4871, 1660, 855]",239,5,0.12642081385724996,32,512,512,adamax,0.0037828160103090245,0.00048574163463581074,False,0.44931991746733674,False,0.0014297997329957798,0.0024102020250375915,0.038104609965360435,-0.21947259861458307
weave,8421,1024,[1144],435,5,0.046386412715966115,128,512,512,adamax,0.000314243823858099,0.0029263614692357776,False,0.00044470778282927826,True,0.15089614364949708,0.0003239099100285234,0.002428295918098408,-0.2206069043297153
weave,8421,1024,[2885],76,5,0.011152492818889827,128,512,512,adadelta,0.0002881665736717541,0.005662462210864901,True,0.04954918534718604,True,0.004988174274150895,0.09737609630650652,0.0003222060055433464,-0.2228080543781497
weave,8421,1024,[2885],76,5,0.011152492818889827,128,512,512,adadelta,0.0002881665736717541,0.005662462210864901,True,0.04954918534718604,True,0.004988174274150895,0.09737609630650652,0.0003222060055433464,-0.2233351669588173
weave,8421,1024,"[4903, 2200, 4222, 1307]",84,5,0.14035066604175545,128,512,512,adagrad,0.022745759413976174,0.010037247324284553,False,0.0036351819241842113,True,0.0002539852344112164,0.02850542081938002,0.0032194572441333813,-0.22963505289375927
weave,8421,1024,"[3154, 4586]",381,5,0.016829709306736818,64,512,512,adam,0.008924602827626877,0.00017364129331352154,False,0.0002576889531593506,False,0.0002065994600603026,0.0011325959796323706,0.0002514009209666984,-0.2332979618711228
weave,8421,1024,"[3125, 4871, 1660, 855]",239,5,0.12642081385724996,32,512,512,adamax,0.0037828160103090245,0.00048574163463581074,False,0.44931991746733674,False,0.0014297997329957798,0.0024102020250375915,0.038104609965360435,-0.2337824954119055
weave,8421,1024,"[3125, 4871, 1660, 855]",239,5,0.12642081385724996,32,512,512,adamax,0.0037828160103090245,0.00048574163463581074,False,0.44931991746733674,False,0.0014297997329957798,0.0024102020250375915,0.038104609965360435,-0.2345493154437396
weave,8421,1024,"[3154, 4586]",381,5,0.016829709306736818,64,512,512,adam,0.008924602827626877,0.00017364129331352154,False,0.0002576889531593506,False,0.0002065994600603026,0.0011325959796323706,0.0002514009209666984,-0.2347137903737778
weave,8421,1024,"[312, 4536, 4871]",509,5,0.05382138793356599,512,512,512,adadelta,0.00015173722140736148,0.026084855450829066,True,0.001966913570869403,False,0.002039474694058314,0.004258448166355654,0.0018604569995405577,-0.23664337898985444
weave,8421,1024,"[2229, 2364, 3517]",362,5,0.14809962268960053,64,512,512,rmsprop,0.0020076173379696325,0.00011384464672547664,False,0.12284621361683905,True,0.014806596510995414,0.08224051495619135,0.015961143055431185,-0.24143565525048896
weave,8421,1024,"[1404, 4077, 2047]",324,5,0.08462760077600293,64,512,512,adagrad,0.7993512484900676,0.0006309390628705195,True,0.005754275851059694,True,0.004257386816968699,0.00493575860905337,0.6879929480190717,-0.24435767710641518
weave,8421,1024,"[4903, 2200, 4222, 1307]",84,5,0.14035066604175545,128,512,512,adagrad,0.022745759413976174,0.010037247324284553,False,0.0036351819241842113,True,0.0002539852344112164,0.02850542081938002,0.0032194572441333813,-0.24463343942262336
weave,8421,1024,"[312, 4536, 4871]",509,5,0.05382138793356599,512,512,512,adadelta,0.00015173722140736148,0.026084855450829066,True,0.001966913570869403,False,0.002039474694058314,0.004258448166355654,0.0018604569995405577,-0.24552990697033675
weave,8421,1024,"[1404, 4077, 2047]",324,5,0.08462760077600293,64,512,512,adagrad,0.7993512484900676,0.0006309390628705195,True,0.005754275851059694,True,0.004257386816968699,0.00493575860905337,0.6879929480190717,-0.2459733602289426
weave,8421,1024,[1055],424,5,0.02063258008844285,256,512,512,sgd,0.002708164391376989,0.00042881665961895174,True,0.026708104286080385,True,0.0022433146824880233,0.7972140902803748,0.00031205054998241624,-0.24616577223163935
weave,8421,1024,[5000],298,5,0.13235373474702183,64,512,512,adamax,0.00015045262735579508,0.0011939689027896012,True,1.0,False,0.0001,0.031301140926272515,0.0001,-0.24837457694356943
weave,8421,1024,"[4903, 2200, 4222, 1307]",84,5,0.14035066604175545,128,512,512,adagrad,0.022745759413976174,0.010037247324284553,False,0.0036351819241842113,True,0.0002539852344112164,0.02850542081938002,0.0032194572441333813,-0.2518388626189236
weave,8421,1024,"[2229, 2364, 3517]",362,5,0.14809962268960053,64,512,512,rmsprop,0.0020076173379696325,0.00011384464672547664,False,0.12284621361683905,True,0.014806596510995414,0.08224051495619135,0.015961143055431185,-0.25410980192494703
weave,8421,1024,"[3125, 4871, 1660, 855]",239,5,0.12642081385724996,32,512,512,adamax,0.0037828160103090245,0.00048574163463581074,False,0.44931991746733674,False,0.0014297997329957798,0.0024102020250375915,0.038104609965360435,-0.2618950724128933
weave,8421,1024,"[256, 256, 256, 256]",64,5,0.01,128,512,512,adagrad,0.0001,0.0001,False,1.0,False,1.0,0.0001,1.0,-0.2733859668429093
weave,8421,1024,"[1404, 4077, 2047]",324,5,0.08462760077600293,64,512,512,adagrad,0.7993512484900676,0.0006309390628705195,True,0.005754275851059694,True,0.004257386816968699,0.00493575860905337,0.6879929480190717,-0.274208931046365
weave,8421,1024,[3701],199,5,0.13134910129048571,32,512,512,sgd,0.01508648903403442,0.00022467258989625652,True,0.7269707827329055,True,0.13436150599116278,0.0001369383068343588,0.0007402505665971873,-0.27856250280499967
weave,8421,1024,"[3844, 3612]",362,5,0.13731600153405096,256,512,512,adagrad,0.8776753273120489,0.003699294401024654,True,0.0012984689656046044,True,0.16044696648057788,0.42599524241216397,0.003556273389070212,-0.27908379798137467
weave,8421,1024,"[3525, 777, 4404]",367,5,0.218843500709514,128,512,512,adagrad,0.0001,0.009646906788423636,False,1.0,True,0.16399140379084523,0.0001,1.0,-0.2833607475524852
weave,8421,1024,"[1690, 893, 4269]",153,5,0.08219045294303787,256,512,512,sgd,0.0010486168512013909,0.00020914703142910958,True,0.0007620837461894561,False,0.009696341533712688,0.0002816246055674478,0.00018977140509223494,-0.2845520175579542
weave,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.28458588750155855
weave,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.2858641645560867
weave,8421,1024,"[938, 2215, 2708]",262,5,0.14598118279648203,128,512,512,sgd,0.012592102675834944,0.0021034557824192845,True,0.4183686749868193,True,0.0001923772041095645,0.000314162569320613,0.021775812486948952,-0.2905311928948084
weave,8421,1024,"[1730, 2163, 4024]",316,5,0.012451695239376939,32,512,512,sgd,0.01263677002486304,0.00018436795718791937,True,0.03177516167081943,True,0.00019619432132706195,0.061373672776342696,0.001028663763639098,-0.2926927168982141
weave,8421,1024,"[3154, 4586]",381,5,0.016829709306736818,64,512,512,adam,0.008924602827626877,0.00017364129331352154,False,0.0002576889531593506,False,0.0002065994600603026,0.0011325959796323706,0.0002514009209666984,-0.2990181748782364
weave,8421,1024,"[3154, 4586]",381,5,0.016829709306736818,64,512,512,adam,0.008924602827626877,0.00017364129331352154,False,0.0002576889531593506,False,0.0002065994600603026,0.0011325959796323706,0.0002514009209666984,-0.2995368910024722
weave,8421,1024,"[1730, 2163, 4024]",316,5,0.012451695239376939,32,512,512,sgd,0.01263677002486304,0.00018436795718791937,True,0.03177516167081943,True,0.00019619432132706195,0.061373672776342696,0.001028663763639098,-0.29974131162245143
weave,8421,1024,"[1730, 2163, 4024]",316,5,0.012451695239376939,32,512,512,sgd,0.01263677002486304,0.00018436795718791937,True,0.03177516167081943,True,0.00019619432132706195,0.061373672776342696,0.001028663763639098,-0.3007490971609196
weave,8421,1024,"[3978, 2025, 845, 726]",373,5,0.037803595590565627,256,512,512,adamax,0.004622489386497726,0.004166040107356682,True,0.8651742787822587,False,0.0036730232065619655,0.00014137308201282443,0.006366358491316257,-0.3038333732273976
weave,8421,1024,"[1730, 2163, 4024]",316,5,0.012451695239376939,32,512,512,sgd,0.01263677002486304,0.00018436795718791937,True,0.03177516167081943,True,0.00019619432132706195,0.061373672776342696,0.001028663763639098,-0.30919695727424856
weave,8421,1024,"[3978, 2025, 845, 726]",373,5,0.037803595590565627,256,512,512,adamax,0.004622489386497726,0.004166040107356682,True,0.8651742787822587,False,0.0036730232065619655,0.00014137308201282443,0.006366358491316257,-0.3122751641425247
weave,8421,1024,"[1690, 893, 4269]",153,5,0.08219045294303787,256,512,512,sgd,0.0010486168512013909,0.00020914703142910958,True,0.0007620837461894561,False,0.009696341533712688,0.0002816246055674478,0.00018977140509223494,-0.3123986640664599
weave,8421,1024,"[312, 4536, 4871]",509,5,0.05382138793356599,512,512,512,adadelta,0.00015173722140736148,0.026084855450829066,True,0.001966913570869403,False,0.002039474694058314,0.004258448166355654,0.0018604569995405577,-0.31331288040394895
weave,8421,1024,"[1404, 4077, 2047]",324,5,0.08462760077600293,64,512,512,adagrad,0.7993512484900676,0.0006309390628705195,True,0.005754275851059694,True,0.004257386816968699,0.00493575860905337,0.6879929480190717,-0.3135260297609917
weave,8421,1024,"[3844, 3612]",362,5,0.13731600153405096,256,512,512,adagrad,0.8776753273120489,0.003699294401024654,True,0.0012984689656046044,True,0.16044696648057788,0.42599524241216397,0.003556273389070212,-0.3139590976315564
weave,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.31401166174438855
weave,8421,1024,"[1690, 893, 4269]",153,5,0.08219045294303787,256,512,512,sgd,0.0010486168512013909,0.00020914703142910958,True,0.0007620837461894561,False,0.009696341533712688,0.0002816246055674478,0.00018977140509223494,-0.31448094786912834
weave,8421,1024,"[1690, 893, 4269]",153,5,0.08219045294303787,256,512,512,sgd,0.0010486168512013909,0.00020914703142910958,True,0.0007620837461894561,False,0.009696341533712688,0.0002816246055674478,0.00018977140509223494,-0.3171062191532698
weave,8421,1024,"[1730, 2163, 4024]",316,5,0.012451695239376939,32,512,512,sgd,0.01263677002486304,0.00018436795718791937,True,0.03177516167081943,True,0.00019619432132706195,0.061373672776342696,0.001028663763639098,-0.3173171711234813
weave,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.319770600080192
weave,8421,1024,"[938, 2215, 2708]",262,5,0.14598118279648203,128,512,512,sgd,0.012592102675834944,0.0021034557824192845,True,0.4183686749868193,True,0.0001923772041095645,0.000314162569320613,0.021775812486948952,-0.3224456952081382
weave,8421,1024,"[2364, 3216, 2942, 3739]",486,5,0.07441981275703614,32,512,512,adadelta,0.0031955375919054544,0.0171572151386559,False,0.007186380151576198,True,0.022436937681810622,0.000900967302875644,0.00020099008663559525,-0.32252384468839956
weave,8421,1024,"[938, 2215, 2708]",262,5,0.14598118279648203,128,512,512,sgd,0.012592102675834944,0.0021034557824192845,True,0.4183686749868193,True,0.0001923772041095645,0.000314162569320613,0.021775812486948952,-0.3303068823428388
weave,8421,1024,[5000],64,5,0.01,128,512,512,adagrad,1.0,0.0001,False,1.0,False,0.0001,0.0001,0.0001,-0.33195144021146217
weave,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.333140593298428
weave,8421,1024,[3701],199,5,0.13134910129048571,32,512,512,sgd,0.01508648903403442,0.00022467258989625652,True,0.7269707827329055,True,0.13436150599116278,0.0001369383068343588,0.0007402505665971873,-0.3354714896622145
weave,8421,1024,[3701],199,5,0.13134910129048571,32,512,512,sgd,0.01508648903403442,0.00022467258989625652,True,0.7269707827329055,True,0.13436150599116278,0.0001369383068343588,0.0007402505665971873,-0.33628522879876255
weave,8421,1024,"[3844, 3612]",362,5,0.13731600153405096,256,512,512,adagrad,0.8776753273120489,0.003699294401024654,True,0.0012984689656046044,True,0.16044696648057788,0.42599524241216397,0.003556273389070212,-0.3369914443822952
weave,8421,1024,"[3978, 2025, 845, 726]",373,5,0.037803595590565627,256,512,512,adamax,0.004622489386497726,0.004166040107356682,True,0.8651742787822587,False,0.0036730232065619655,0.00014137308201282443,0.006366358491316257,-0.33834998234422364
weave,8421,1024,"[3844, 3612]",362,5,0.13731600153405096,256,512,512,adagrad,0.8776753273120489,0.003699294401024654,True,0.0012984689656046044,True,0.16044696648057788,0.42599524241216397,0.003556273389070212,-0.3395325631668567
weave,8421,1024,"[3978, 2025, 845, 726]",373,5,0.037803595590565627,256,512,512,adamax,0.004622489386497726,0.004166040107356682,True,0.8651742787822587,False,0.0036730232065619655,0.00014137308201282443,0.006366358491316257,-0.34042401872306605
weave,8421,1024,[3701],199,5,0.13134910129048571,32,512,512,sgd,0.01508648903403442,0.00022467258989625652,True,0.7269707827329055,True,0.13436150599116278,0.0001369383068343588,0.0007402505665971873,-0.34085921407206077
weave,8421,1024,"[3978, 2025, 845, 726]",373,5,0.037803595590565627,256,512,512,adamax,0.004622489386497726,0.004166040107356682,True,0.8651742787822587,False,0.0036730232065619655,0.00014137308201282443,0.006366358491316257,-0.3483471913178454
weave,8421,1024,"[1690, 893, 4269]",153,5,0.08219045294303787,256,512,512,sgd,0.0010486168512013909,0.00020914703142910958,True,0.0007620837461894561,False,0.009696341533712688,0.0002816246055674478,0.00018977140509223494,-0.34946189114994886
weave,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.3507290381337248
weave,8421,1024,"[5000, 256, 5000, 5000]",64,5,0.01,128,512,512,adagrad,0.1743787645804638,0.0001,False,1.0,True,0.5407628355823028,0.00015795490855311856,0.0001,-0.3511969303633684
weave,8421,1024,"[3427, 2852, 2394, 2672]",147,5,0.2422146202991518,32,512,512,adadelta,0.2115880220142806,0.35478178475190286,True,0.0007984145059287798,False,0.00459240209672603,0.05416459501703245,0.00020927420293402382,-0.3548867625276447
weave,8421,1024,"[2596, 380, 2719]",174,5,0.015102832480483695,64,512,512,rmsprop,0.019136954959226786,0.0001582772326531143,False,0.19325948738742238,True,0.0017683278405008448,0.0783057810953919,0.00029522741123048604,-0.35681892645493024
weave,8421,1024,"[2596, 380, 2719]",174,5,0.015102832480483695,64,512,512,rmsprop,0.019136954959226786,0.0001582772326531143,False,0.19325948738742238,True,0.0017683278405008448,0.0783057810953919,0.00029522741123048604,-0.3598603341411861
weave,8421,1024,"[3427, 2852, 2394, 2672]",147,5,0.2422146202991518,32,512,512,adadelta,0.2115880220142806,0.35478178475190286,True,0.0007984145059287798,False,0.00459240209672603,0.05416459501703245,0.00020927420293402382,-0.3613208199351595
weave,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.36189472997486954
weave,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.3629927870487334
weave,8421,1024,"[2291, 1371, 4047]",158,5,0.09170886628993834,32,512,512,adadelta,0.07330664157739251,0.007655944005982956,False,0.0006725084746115605,True,0.001704772574906594,0.133664256387559,0.2555076919309519,-0.3692524592239908
weave,8421,1024,"[2596, 380, 2719]",174,5,0.015102832480483695,64,512,512,rmsprop,0.019136954959226786,0.0001582772326531143,False,0.19325948738742238,True,0.0017683278405008448,0.0783057810953919,0.00029522741123048604,-0.3693567944299481
weave,8421,1024,"[3427, 2852, 2394, 2672]",147,5,0.2422146202991518,32,512,512,adadelta,0.2115880220142806,0.35478178475190286,True,0.0007984145059287798,False,0.00459240209672603,0.05416459501703245,0.00020927420293402382,-0.37049604468343394
weave,8421,1024,[3701],199,5,0.13134910129048571,32,512,512,sgd,0.01508648903403442,0.00022467258989625652,True,0.7269707827329055,True,0.13436150599116278,0.0001369383068343588,0.0007402505665971873,-0.3732397559867888
weave,8421,1024,"[938, 2215, 2708]",262,5,0.14598118279648203,128,512,512,sgd,0.012592102675834944,0.0021034557824192845,True,0.4183686749868193,True,0.0001923772041095645,0.000314162569320613,0.021775812486948952,-0.3759901057165817
weave,8421,1024,"[4215, 4508, 4298, 3139]",89,5,0.011014002635505307,512,512,512,adam,0.06861727598173023,0.00019457297321997033,True,0.023720450982192363,False,0.0898251890122072,0.014276183154180935,0.02968444794123539,-0.37599106741421967
weave,8421,1024,"[1597, 2312, 302]",373,5,0.5479470330094106,64,512,512,adadelta,0.0011833827404846193,0.22295190518491748,True,0.013190098683738643,True,0.0018191385764705784,0.3668059597657605,0.0005264354567526792,-0.3790821842400098
weave,8421,1024,"[3427, 2852, 2394, 2672]",147,5,0.2422146202991518,32,512,512,adadelta,0.2115880220142806,0.35478178475190286,True,0.0007984145059287798,False,0.00459240209672603,0.05416459501703245,0.00020927420293402382,-0.37968062511706424
weave,8421,1024,"[3844, 3612]",362,5,0.13731600153405096,256,512,512,adagrad,0.8776753273120489,0.003699294401024654,True,0.0012984689656046044,True,0.16044696648057788,0.42599524241216397,0.003556273389070212,-0.38053987260128225
weave,8421,1024,"[4215, 4508, 4298, 3139]",89,5,0.011014002635505307,512,512,512,adam,0.06861727598173023,0.00019457297321997033,True,0.023720450982192363,False,0.0898251890122072,0.014276183154180935,0.02968444794123539,-0.3833532712685244
weave,8421,1024,"[5000, 256, 5000, 5000]",512,5,0.01,128,512,512,adadelta,1.0,0.0001,True,0.0001,True,0.0001,0.0001,0.0001,-0.3881611174186947
weave,8421,1024,"[4215, 4508, 4298, 3139]",89,5,0.011014002635505307,512,512,512,adam,0.06861727598173023,0.00019457297321997033,True,0.023720450982192363,False,0.0898251890122072,0.014276183154180935,0.02968444794123539,-0.3897762640501389
weave,8421,1024,"[1597, 2312, 302]",373,5,0.5479470330094106,64,512,512,adadelta,0.0011833827404846193,0.22295190518491748,True,0.013190098683738643,True,0.0018191385764705784,0.3668059597657605,0.0005264354567526792,-0.39273835588874506
weave,8421,1024,"[3324, 4861]",419,5,0.3103150709881014,64,512,512,sgd,0.8482464041716968,0.00014466843875666786,True,0.0019477800015861818,False,0.0036441158374270694,0.13583161506651933,0.5865897671243167,-0.3964880241208496
weave,8421,1024,"[2596, 380, 2719]",174,5,0.015102832480483695,64,512,512,rmsprop,0.019136954959226786,0.0001582772326531143,False,0.19325948738742238,True,0.0017683278405008448,0.0783057810953919,0.00029522741123048604,-0.39654590049457067
weave,8421,1024,"[4060, 3647]",311,5,0.012918882269635022,32,512,512,adam,0.1044617539734582,0.00017085398454400193,False,0.022841147641316284,True,0.022441613181462386,0.26266177104740757,0.012756447969129897,-0.39695563052345817
weave,8421,1024,"[5000, 256, 5000, 256]",64,5,0.01,128,512,512,sgd,0.0001,0.0001,False,0.0001,True,0.0001,0.0001,1.0,-0.40463431200315364
weave,8421,1024,"[1738, 3853]",501,5,0.15467466499425472,256,512,512,sgd,0.001070798861163815,0.021150755214405126,True,0.0018820837236385663,True,0.0017341869114237015,0.17130168613216995,0.0035176760732637436,-0.411389906395675
weave,8421,1024,"[4215, 4508, 4298, 3139]",89,5,0.011014002635505307,512,512,512,adam,0.06861727598173023,0.00019457297321997033,True,0.023720450982192363,False,0.0898251890122072,0.014276183154180935,0.02968444794123539,-0.4141385616328462
weave,8421,1024,"[2033, 5000, 4721, 5000]",64,5,0.01,128,512,512,adagrad,1.0,0.0001,False,0.00032676440421830087,True,0.0001,0.017916688518048524,0.0001,-0.4159498821325689
weave,8421,1024,"[1352, 4622]",136,5,0.05147728963264277,32,512,512,adam,0.06486763685208778,0.00018078901930597177,False,0.00037739908655290985,True,0.557649606754699,0.015443021241572364,0.0002579663045500308,-0.41896991627611246
weave,8421,1024,"[1597, 2312, 302]",373,5,0.5479470330094106,64,512,512,adadelta,0.0011833827404846193,0.22295190518491748,True,0.013190098683738643,True,0.0018191385764705784,0.3668059597657605,0.0005264354567526792,-0.42519468898592166
weave,8421,1024,"[4454, 2439]",430,5,0.1315148369936362,256,512,512,adamax,0.2980496510496199,0.004698614622298163,True,0.00820041853939272,False,0.02101493639068091,0.0017250273762713013,0.4781129434110492,-0.42912093435440923
weave,8421,1024,"[4675, 2467]",481,5,0.050128459360156474,256,512,512,adam,0.20572375566257772,0.004580466855378501,True,0.016403901732587545,False,0.10026799173884421,0.008958256972556668,0.0018428353151394375,-0.4307822799622931
weave,8421,1024,"[938, 2215, 2708]",262,5,0.14598118279648203,128,512,512,sgd,0.012592102675834944,0.0021034557824192845,True,0.4183686749868193,True,0.0001923772041095645,0.000314162569320613,0.021775812486948952,-0.43210561481455134
