prot_vocab_size,attn_heads,attn_layers,lin_dims,latent_dim,disc_hdims,kaiming_constant,weighted_loss,dprob,neigh_dist,tr_batch_size,val_batch_size,test_batch_size,optimizer_gen,optimizer_gen__global__weight_decay,optimizer_gen__global__lr,optimizer_disc,optimizer_disc__global__weight_decay,optimizer_disc__global__lr,prot,weave,gconv,ecfp8,score
9048,4,1,"[1910, 125]",256,[1005],5,0.1,0.31360730752239935,19,256,128,128,adamax,0.00014005290950188965,0.00014485213134757973,sgd,0.0010486649837884625,0.004509336617300347,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.17954831638100358
9048,4,1,"[935, 1858]",256,[100],5,0.2704638277033653,0.1,8,256,128,128,adadelta,0.0051949524740240735,0.009922469386572116,rmsprop,0.220284257283753,0.43257416802845305,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.1779875720805016
9048,8,1,"[1164, 1794, 1688]",256,[129],5,0.22196623488407724,0.21185708697155656,20,256,128,128,adadelta,0.02407184858871421,0.01443268054145251,sgd,0.017145865604968055,0.33528340420742764,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.1729402554036132
9048,2,1,[1623],256,[100],5,0.287136944211206,0.1,21,256,128,128,adadelta,0.15532887524516212,0.01147079431769805,adagrad,0.047771058531711985,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.17129675916877893
9048,8,1,"[860, 1103, 603]",256,"[793, 1739]",5,0.1428288317973225,0.2923523730810933,47,256,128,128,adadelta,0.01649188752134315,0.04343870389730992,adadelta,0.0009131645865917955,0.009481710247608672,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.1627492544353613
9048,4,1,"[1397, 1325, 1724]",256,[676],5,0.26726784604566456,0.17373472782616978,41,256,128,128,adagrad,0.00037449901639983286,0.011860460198119113,sgd,0.00028312606989464327,0.0003667538933962825,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.1591949125479718
9048,8,1,"[860, 1103, 603]",256,"[793, 1739]",5,0.1428288317973225,0.2923523730810933,47,256,128,128,adadelta,0.01649188752134315,0.04343870389730992,adadelta,0.0009131645865917955,0.009481710247608672,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.15794378104088264
9048,8,1,"[860, 1103, 603]",256,"[793, 1739]",5,0.1428288317973225,0.2923523730810933,47,256,128,128,adadelta,0.01649188752134315,0.04343870389730992,adadelta,0.0009131645865917955,0.009481710247608672,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.15728486382603687
9048,4,1,"[83, 389]",256,[1622],5,0.23768380009494205,0.26715869068885795,36,256,128,128,sgd,0.0008969074007065951,0.015421724722111613,adamax,0.19188497936201748,0.1597933579155603,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.1545543615874572
9048,1,2,"[228, 230]",256,"[1779, 749]",5,0.347657802554005,0.25476226785508826,46,256,128,128,rmsprop,0.001288095606453907,0.0005236122744341771,adadelta,0.008330906276015567,0.0019856554717183742,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.15447500887743193
9048,1,1,"[2048, 1018]",256,"[723, 525]",5,0.29851082458980716,0.43650051374946675,42,256,128,128,adagrad,0.00014059865736181168,0.00409326420584585,adadelta,0.0011882536127579995,0.00728022792119853,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.15181780851300783
9048,4,1,"[64, 64]",256,"[1167, 100]",5,0.1,0.21018300038312066,15,256,128,128,adadelta,0.005891093230849018,0.055107846032736406,adamax,0.014996344841519309,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.14996666316450893
9048,2,1,"[572, 1133, 1003]",256,"[432, 258]",5,0.3213194203721458,0.23593189855948274,57,256,128,128,rmsprop,0.0065024419353994535,0.0002748221584253953,adam,0.0015470727194961758,0.014801039017507685,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.14526799836910306
9048,4,1,"[1716, 64]",256,[2048],5,0.3086166861721781,0.5,18,256,128,128,adadelta,0.0001,0.7474140620308642,adam,0.0001,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.1436052174041983
9048,4,1,"[83, 389]",256,[1622],5,0.23768380009494205,0.26715869068885795,36,256,128,128,sgd,0.0008969074007065951,0.015421724722111613,adamax,0.19188497936201748,0.1597933579155603,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.14107120823455133
9048,2,1,"[572, 1133, 1003]",256,"[432, 258]",5,0.3213194203721458,0.23593189855948274,57,256,128,128,rmsprop,0.0065024419353994535,0.0002748221584253953,adam,0.0015470727194961758,0.014801039017507685,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.1392110383024329
9048,2,1,"[572, 1133, 1003]",256,"[432, 258]",5,0.3213194203721458,0.23593189855948274,57,256,128,128,rmsprop,0.0065024419353994535,0.0002748221584253953,adam,0.0015470727194961758,0.014801039017507685,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.13742400585837122
9048,8,1,[1378],256,[361],5,0.11122922577149424,0.4405625716185312,16,256,128,128,adam,0.17168859646729756,0.0001,adam,1.0,0.5798795518030744,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.13160895085758123
9048,4,1,"[1502, 64]",256,[2048],5,0.43756052199146833,0.5,26,256,128,128,adadelta,0.0001,1.0,adam,0.0001,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.12628181502759586
9048,4,1,[707],256,[1384],5,0.18104573514414718,0.2674810013159751,47,256,128,128,sgd,0.0014212543612805092,0.009091553078457791,adadelta,0.014157934052310257,0.34786149590076176,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.12421582821089949
9048,4,1,"[1498, 1181]",256,[2048],5,0.43945017335616754,0.17288580926353275,26,256,128,128,adadelta,0.7870129604933227,0.009193426292315779,adamax,0.003409797311459169,0.15986158503840772,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.12121416580337227
9048,4,1,"[1369, 1994]",256,[842],5,0.1,0.18006521903770784,38,256,128,128,adam,0.21473426871184353,0.0001,adadelta,0.0006069007655829925,0.0012827673586757397,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.11906682070953604
9048,4,1,"[1538, 445]",256,[1090],5,0.11972169790126311,0.30754475034556084,14,256,128,128,adadelta,0.0002688197741045424,0.010945638802254014,sgd,0.001428470680331549,0.0008453447466167819,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.11720247692054267
9048,1,1,"[447, 377, 1567]",256,"[390, 1354]",5,0.48291705361987936,0.11921701485293378,35,256,128,128,sgd,0.00493395155583501,0.0032905018571866055,adam,0.039278730693176486,0.00031926473340680543,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.11699000348020855
9048,1,2,"[228, 230]",256,"[1779, 749]",5,0.347657802554005,0.25476226785508826,46,256,128,128,rmsprop,0.001288095606453907,0.0005236122744341771,adadelta,0.008330906276015567,0.0019856554717183742,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.11070160808501836
9048,4,1,"[1538, 445]",256,[1090],5,0.11972169790126311,0.30754475034556084,14,256,128,128,adadelta,0.0002688197741045424,0.010945638802254014,sgd,0.001428470680331549,0.0008453447466167819,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.11000717749491633
9048,1,1,"[447, 377, 1567]",256,"[390, 1354]",5,0.48291705361987936,0.11921701485293378,35,256,128,128,sgd,0.00493395155583501,0.0032905018571866055,adam,0.039278730693176486,0.00031926473340680543,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.10782441021550902
9048,8,1,"[554, 268]",256,[1211],5,0.4470782573999582,0.4545021184809016,7,256,128,128,adadelta,0.02664752191186209,0.23235591261817026,adam,0.47135420190871596,0.002064075229080922,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.10110122139786867
9048,4,1,"[1445, 1293]",256,[1560],5,0.25504406830280935,0.24239368413897233,53,256,128,128,adadelta,0.17917507101000507,0.008148838832805282,adagrad,0.0006413463604504387,0.005781353017633963,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.09820948848421733
9048,1,1,"[821, 1856, 252]",256,"[1782, 914]",5,0.17846432209729837,0.47263095401922606,50,256,128,128,adagrad,0.19753928817024746,0.0027729246890233436,adagrad,0.020869204789983768,0.2415148634218111,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.09678236643457067
9048,4,1,"[83, 389]",256,[1622],5,0.23768380009494205,0.26715869068885795,36,256,128,128,sgd,0.0008969074007065951,0.015421724722111613,adamax,0.19188497936201748,0.1597933579155603,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.09456171375121952
9048,1,1,"[821, 1856, 252]",256,"[1782, 914]",5,0.17846432209729837,0.47263095401922606,50,256,128,128,adagrad,0.19753928817024746,0.0027729246890233436,adagrad,0.020869204789983768,0.2415148634218111,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.09289525061065888
9048,4,1,"[83, 389]",256,[1622],5,0.23768380009494205,0.26715869068885795,36,256,128,128,sgd,0.0008969074007065951,0.015421724722111613,adamax,0.19188497936201748,0.1597933579155603,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.09246289316872022
9048,1,2,"[228, 230]",256,"[1779, 749]",5,0.347657802554005,0.25476226785508826,46,256,128,128,rmsprop,0.001288095606453907,0.0005236122744341771,adadelta,0.008330906276015567,0.0019856554717183742,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.09084476243637761
9048,4,1,"[1538, 445]",256,[1090],5,0.11972169790126311,0.30754475034556084,14,256,128,128,adadelta,0.0002688197741045424,0.010945638802254014,sgd,0.001428470680331549,0.0008453447466167819,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.0882020273008321
9048,4,1,"[2048, 64]",256,"[459, 142]",5,0.1,0.16611423404227832,4,256,128,128,adadelta,0.0011099187932523044,0.028404685274130533,adam,0.042942426594320134,0.00011229492802292765,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.08728936055145592
9048,4,1,"[2048, 1215]",256,"[100, 1576]",5,0.23996001338983255,0.23696103208005964,46,256,128,128,adadelta,0.08954799333920267,0.010070542128338505,adam,0.008313753584739441,0.0020072540037961895,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.08693718622331399
9048,4,1,"[64, 366, 64]",256,"[100, 2048]",5,0.5,0.1,64,256,128,128,adadelta,0.0001,0.01064787478047477,adagrad,1.0,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.08602426564840175
9048,2,1,"[2048, 64, 2048]",256,[100],5,0.4931496811074202,0.44601895226705157,64,256,128,128,adamax,0.0001,0.0002875947145049213,sgd,0.788687126883111,0.0011438145912893638,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.08265261174603135
9048,4,1,"[83, 389]",256,[1622],5,0.23768380009494205,0.26715869068885795,36,256,128,128,sgd,0.0008969074007065951,0.015421724722111613,adamax,0.19188497936201748,0.1597933579155603,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.081580003803698
9048,4,1,"[181, 1825, 186]",256,[1680],5,0.4952923654606768,0.21848380899491385,10,256,128,128,adadelta,0.01783423965389712,0.009589178174038197,adamax,0.4367868718466288,0.01958026509987954,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.07985147887578696
9048,2,2,"[678, 64]",256,"[1946, 551]",5,0.1,0.23439730820160054,4,256,128,128,adam,0.0006431356775283923,0.000622054880793606,sgd,0.008488904311674053,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.07797996040732554
9048,1,1,"[447, 377, 1567]",256,"[390, 1354]",5,0.48291705361987936,0.11921701485293378,35,256,128,128,sgd,0.00493395155583501,0.0032905018571866055,adam,0.039278730693176486,0.00031926473340680543,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.07793129922277663
9048,16,1,"[64, 499, 682]",256,[1681],5,0.4099963241524426,0.424383413086042,48,256,128,128,adadelta,0.0004251543848499486,0.2264234978269261,sgd,0.02624828012551925,0.04640879333031608,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.07263710318407632
9048,8,1,[2048],256,"[270, 668]",5,0.4451687882851201,0.1,10,256,128,128,adadelta,0.0029352001729350454,0.01491735511905252,adamax,0.013788566057248092,0.003667248283842052,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.06925492163427338
9048,16,1,"[1935, 273]",256,[1034],5,0.4021468024214775,0.36654046977288757,42,256,128,128,adadelta,0.0011537053152481413,0.00974754392118443,adamax,0.04868022152917116,0.18001252640621002,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.06919416530461758
9048,8,1,"[554, 268]",256,[1211],5,0.4470782573999582,0.4545021184809016,7,256,128,128,adadelta,0.02664752191186209,0.23235591261817026,adam,0.47135420190871596,0.002064075229080922,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.06662609311467842
9048,2,1,[2048],256,[2048],5,0.5,0.5,62,256,128,128,adadelta,0.0030277567908359756,1.0,adam,0.0001,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.06515776528588275
9048,1,1,"[447, 377, 1567]",256,"[390, 1354]",5,0.48291705361987936,0.11921701485293378,35,256,128,128,sgd,0.00493395155583501,0.0032905018571866055,adam,0.039278730693176486,0.00031926473340680543,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.06444509773103652
9048,1,2,[573],256,[514],5,0.10800623790246276,0.46751182966419924,28,256,128,128,adadelta,0.005758364329258878,0.2121912703663197,adam,0.16148980994661896,0.40364325201136203,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.0643585692319036
9048,4,1,"[1538, 445]",256,[1090],5,0.11972169790126311,0.30754475034556084,14,256,128,128,adadelta,0.0002688197741045424,0.010945638802254014,sgd,0.001428470680331549,0.0008453447466167819,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.06435433005953946
9048,16,1,"[715, 1160]",256,[1330],5,0.3432819812875133,0.17352418687236765,17,256,128,128,adamax,0.0013006227374982235,0.010111182884910096,adamax,0.00784973495120321,0.0322242298688511,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.06142328999849906
9048,8,2,"[1050, 954]",256,[1543],5,0.49821434653540986,0.33316721022557727,48,256,128,128,adamax,0.00038376026229912743,0.002125850267495652,adadelta,0.04532090828993622,0.0006449671050175064,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.060359369489670356
9048,1,1,"[447, 377, 1567]",256,"[390, 1354]",5,0.48291705361987936,0.11921701485293378,35,256,128,128,sgd,0.00493395155583501,0.0032905018571866055,adam,0.039278730693176486,0.00031926473340680543,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.057926675988519916
9048,1,2,[573],256,[514],5,0.10800623790246276,0.46751182966419924,28,256,128,128,adadelta,0.005758364329258878,0.2121912703663197,adam,0.16148980994661896,0.40364325201136203,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.057448057930082494
9048,4,1,"[1538, 445]",256,[1090],5,0.11972169790126311,0.30754475034556084,14,256,128,128,adadelta,0.0002688197741045424,0.010945638802254014,sgd,0.001428470680331549,0.0008453447466167819,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.054593526738420724
9048,4,1,"[672, 750]",256,[1203],5,0.4262368485383432,0.37538770720681924,22,256,128,128,adadelta,0.9953428317293995,0.012434803630181726,adagrad,0.09108408944443017,0.013208180695496468,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.054413294972017585
9048,8,1,"[554, 268]",256,[1211],5,0.4470782573999582,0.4545021184809016,7,256,128,128,adadelta,0.02664752191186209,0.23235591261817026,adam,0.47135420190871596,0.002064075229080922,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.053718330637847575
9048,4,1,"[872, 2044]",256,"[1106, 1953]",5,0.1,0.4787575478014734,33,256,128,128,adamax,0.044189472260114736,0.0010459406045817583,sgd,0.001387622766756208,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.04926780993575231
9048,8,1,"[554, 268]",256,[1211],5,0.4470782573999582,0.4545021184809016,7,256,128,128,adadelta,0.02664752191186209,0.23235591261817026,adam,0.47135420190871596,0.002064075229080922,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.0489166170464552
9048,4,1,"[2048, 64, 1871]",256,[1214],5,0.12696988016451294,0.4175423029487152,4,256,128,128,adadelta,0.0001,1.0,sgd,0.0003490872471981041,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.04318703440752536
9048,16,1,"[1935, 273]",256,[1034],5,0.4021468024214775,0.36654046977288757,42,256,128,128,adadelta,0.0011537053152481413,0.00974754392118443,adamax,0.04868022152917116,0.18001252640621002,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},0.042110922936495335
